# Type: scattered data
# Version: 8
# Description: Fault 59 extracted from fault_complete.dat
# Format: free
# Field: 1 x
# Field: 2 y
# Field: 3 z meters
# Field: 4 faultid non-numeric
# Field: 5 lineid non-numeric
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# End:
297907.368	4476117.595	1416.248413	59
297907.909	4476117.557	1416.220825	59
297907.868	4476117.013	1416.471924	59
297908.412	4476116.975	1416.444336	59
297908.371	4476116.432	1416.693726	59
297908.912	4476116.394	1416.665283	59
297908.872	4476115.85	1416.913818	59
297909.413	4476115.812	1416.885254	59
297910.885	4476113.524	1417.780518	59
297911.854	4476111.818	1418.449463	59
297911.816	4476111.275	1418.69165	59
297913.872	4476109.492	1419.279541	59
297913.832	4476108.949	1419.518311	59
297914.375	4476108.911	1419.483521	59
297914.334	4476108.368	1419.72229	59
297914.877	4476108.329	1419.6875	59
297914.837	4476107.786	1419.924438	59
297915.378	4476107.748	1419.888794	59
297916.832	4476105.459	1420.722534	59
297916.794	4476104.916	1420.955078	59
297917.337	4476104.878	1420.917603	59
297917.258	4476103.791	1421.381714	59
297917.801	4476103.753	1421.34436	59
297917.725	4476102.667	1421.803955	59
297919.202	4476100.379	1422.599365	59
297919.164	4476099.836	1422.824707	59
297920.64	4476097.548	1423.599731	59
297922.079	4476094.718	1424.575928	59
297923.556	4476092.43	1425.316162	59
297924.528	4476090.724	1425.871094	59
297924.489	4476090.181	1426.082153	59
297924.952	4476089.056	1426.46167	59
297924.868	4476087.97	1426.876709	59
297925.409	4476087.931	1426.83667	59
297925.326	4476086.844	1427.249023	59
297925.791	4476085.72	1427.616943	59
297925.669	4476084.09	1428.22168	59
297926.136	4476082.965	1428.585205	59
297926.019	4476081.335	1429.197998	59
297926.481	4476080.211	1429.573853	59
297926.326	4476078.038	1430.412964	59
297926.784	4476076.913	1430.803955	59
297926.624	4476074.739	1431.66626	59
297927.167	4476074.701	1431.63501	59
297927.01	4476072.528	1432.512451	59
297926.931	4476071.442	1432.954224	59
297927.474	4476071.403	1432.92749	59
297927.344	4476069.773	1433.600098	59
297927.882	4476069.735	1433.574219	59
297927.725	4476067.562	1434.480957	59
297928.268	4476067.523	1434.459595	59
297928.154	4476065.894	1435.148193	59
297928.659	4476065.312	1435.359253	59
297928.544	4476063.683	1436.057617	59
297929.439	4476060.89	1437.205811	59
297929.325	4476059.261	1437.918335	59
297929.868	4476059.222	1437.910278	59
297929.715	4476057.05	1438.869629	59
297929.632	4476055.963	1439.351562	59
297930.094	4476054.838	1439.834351	59
297929.977	4476053.208	1440.562988	59
297930.437	4476052.083	1441.054688	59
297930.397	4476051.54	1441.298706	59
297931.364	4476049.834	1442.052246	59
297931.247	4476048.204	1442.793335	59
297932.214	4476046.498	1443.567383	59
297932.174	4476045.955	1443.815918	59
297932.64	4476044.83	1444.334351	59
297932.6	4476044.287	1444.584717	59
297934.074	4476041.999	1445.660645	59
297934.036	4476041.456	1445.913696	59
297935.511	4476039.168	1447.018188	59
297936.988	4476036.881	1448.14502	59
297936.949	4476036.338	1448.402344	59
297938.426	4476034.05	1449.554077	59
297938.388	4476033.507	1449.813354	59
297939.863	4476031.219	1450.985596	59
297941.33	4476028.931	1452.175537	59
297942.8	4476026.644	1453.379883	59
297943.262	4476025.519	1453.959717	59
297943.727	4476024.394	1454.541382	59
297944.268	4476024.356	1454.596558	59
297944.227	4476023.812	1454.861206	59
297945.697	4476021.525	1456.088623	59
297945.659	4476020.981	1456.352295	59
297946.202	4476020.943	1456.412842	59
297946.119	4476019.857	1456.9375	59
297946.581	4476018.732	1457.522705	59
297946.503	4476017.645	1458.043823	59
297947.046	4476017.607	1458.108765	59
297946.969	4476016.521	1458.627197	59
297947.941	4476014.815	1459.535767	59
297947.865	4476013.728	1460.046997	59
297948.837	4476012.022	1460.952026	59
297948.76	4476010.936	1461.455322	59
297949.227	4476009.811	1462.029785	59
297949.189	4476009.268	1462.277466	59
297949.732	4476009.23	1462.35498	59
297949.617	4476007.6	1463.092529	59
297950.161	4476007.562	1463.171753	59
297950.008	4476005.389	1464.140869	59
297950.551	4476005.351	1464.221924	59
297950.513	4476004.807	1464.461548	59
297950.98	4476003.683	1465.018311	59
297950.941	4476003.14	1465.253418	59
297951.482	4476003.101	1465.337158	59
297951.363	4476001.471	1466.035522	59
297951.828	4476000.347	1466.579712	59
297951.789	4475999.804	1466.80603	59
297952.761	4475998.097	1467.653076	59
297952.723	4475997.554	1467.874878	59
297953.266	4475997.516	1467.962158	59
297953.152	4475995.886	1468.617798	59
297953.695	4475995.848	1468.706787	59
297953.618	4475994.762	1469.134399	59
297954.59	4475993.056	1469.944092	59
297954.552	4475992.513	1470.150757	59
297956.029	4475990.225	1471.228516	59
297957.506	4475987.938	1472.273315	59
297958.982	4475985.65	1473.283447	59
297959.526	4475985.612	1473.368042	59
297959.487	4475985.069	1473.550659	59
297960.459	4475983.363	1474.254395	59
297961.002	4475983.324	1474.336304	59
297962.479	4475981.037	1475.26001	59
297962.441	4475980.494	1475.425659	59
297962.984	4475980.456	1475.503174	59
297962.946	4475979.912	1475.66626	59
297964.423	4475977.625	1476.518677	59
297964.385	4475977.082	1476.669189	59
297964.928	4475977.043	1476.742188	59
297964.89	4475976.5	1476.890137	59
297965.433	4475976.462	1476.961304	59
297965.395	4475975.919	1477.106567	59
297965.938	4475975.881	1477.17688	59
297965.9	4475975.337	1477.319458	59
297967.376	4475973.05	1478.062256	59
297967.338	4475972.507	1478.189697	59
297967.881	4475972.469	1478.254761	59
297969.358	4475970.181	1478.921021	59
297971.416	4475968.399	1479.473267	59
297971.96	4475968.36	1479.524902	59
297971.921	4475967.817	1479.628174	59
297972.465	4475967.779	1479.67627	59
297973.98	4475966.035	1480.103027	59
297975.028	4475965.415	1480.274048	59
297975.571	4475965.377	1480.309692	59
297975.533	4475964.834	1480.400513	59
297976.076	4475964.795	1480.434326	59
297976.038	4475964.252	1480.522583	59
297976.505	4475963.128	1480.723877	59
297976.467	4475962.584	1480.804932	59
297977.01	4475962.546	1480.835205	59
297976.972	4475962.003	1480.913574	59
297977.515	4475961.965	1480.941162	59
297977.477	4475961.422	1481.017822	59
297978.953	4475959.134	1481.373169	59
297979.497	4475959.096	1481.393677	59
297979.384	4475957.466	1481.581665	59
297979.927	4475957.428	1481.600342	59
297979.889	4475956.885	1481.65918	59
297980.432	4475956.847	1481.676025	59
297980.394	4475956.304	1481.732178	59
297981.873	4475954.016	1481.976196	59
297981.835	4475953.473	1482.021606	59
297982.378	4475953.435	1482.032349	59
297982.342	4475952.892	1482.075928	59
297982.886	4475952.853	1482.083984	59
297983.352	4475951.729	1482.173096	59
297983.314	4475951.186	1482.210449	59
297983.857	4475951.147	1482.21582	59
297984.831	4475949.441	1482.323608	59
297984.793	4475948.898	1482.353882	59
297985.337	4475948.86	1482.354736	59
297985.298	4475948.317	1482.383301	59
297985.842	4475948.279	1482.382446	59
297985.803	4475947.735	1482.40918	59
297986.347	4475947.697	1482.407349	59
297986.306	4475947.154	1482.432251	59
297986.849	4475947.116	1482.428711	59
297986.771	4475946.029	1482.472412	59
297987.314	4475945.991	1482.467896	59
297987.237	4475944.904	1482.504395	59
297987.781	4475944.866	1482.499146	59
297987.666	4475943.237	1482.540894	59
297988.209	4475943.198	1482.534668	59
297988.133	4475942.112	1482.553467	59
297988.6	4475940.987	1482.558716	59
297988.561	4475940.444	1482.562378	59
297989.105	4475940.406	1482.554321	59
297989.028	4475939.32	1482.556152	59
297989.571	4475939.281	1482.548096	59
297989.457	4475937.652	1482.539185	59
297990	4475937.614	1482.530273	59
297991.439	4475934.783	1482.45459	59
297992.41	4475933.077	1482.386841	59
297992.372	4475932.534	1482.369873	59
297993.344	4475930.828	1482.284424	59
297993.267	4475929.741	1482.238159	59
297994.239	4475928.035	1482.132935	59
297994.163	4475926.949	1482.074219	59
297994.706	4475926.91	1482.060791	59
297994.632	4475925.824	1481.997559	59
297995.175	4475925.786	1481.984253	59
297995.061	4475924.156	1481.880859	59
297995.527	4475923.032	1481.793579	59
297995.489	4475922.488	1481.754395	59
297996.461	4475920.782	1481.608398	59
297996.385	4475919.696	1481.520996	59
297997.356	4475917.99	1481.361572	59
297997.28	4475916.903	1481.266357	59
297998.252	4475915.197	1481.096191	59
297998.213	4475914.654	1481.04541	59
297998.68	4475913.53	1480.930542	59
297999.576	4475910.737	1480.640137	59
298000.471	4475907.945	1480.33728	59
298000.938	4475906.82	1480.212524	59
298000.861	4475905.734	1480.090576	59
298001.328	4475904.609	1479.963135	59
298001.252	4475903.523	1479.83667	59
298001.795	4475903.484	1479.834839	59
298001.642	4475901.311	1479.577515	59
298001.489	4475899.139	1479.310181	59
298001.337	4475896.966	1479.034058	59
298001.184	4475894.793	1478.75	59
298001.031	4475892.62	1478.459595	59
298000.878	4475890.447	1478.162964	59
298000.258	4475889.399	1477.995483	59
298000.106	4475887.226	1477.689941	59
298000.067	4475886.683	1477.612427	59
297999.448	4475885.635	1477.434326	59
297999.333	4475884.005	1477.200073	59
297998.713	4475882.957	1477.014771	59
297998.561	4475880.784	1476.697632	59
297998.017	4475880.822	1476.665649	59
297997.865	4475878.649	1476.344971	59
297997.788	4475877.563	1476.185547	59
297997.168	4475876.515	1475.988647	59
297997.056	4475874.885	1475.749023	59
297996.437	4475873.837	1475.547729	59
297996.286	4475871.664	1475.229736	59
297995.669	4475870.616	1475.026611	59
297995.594	4475869.53	1474.869019	59
297995.051	4475869.568	1474.820923	59
297995.015	4475869.025	1474.742554	59
297993.817	4475867.472	1474.406738	59
297993.781	4475866.929	1474.327393	59
297993.163	4475865.881	1474.119019	59
297993.125	4475865.337	1474.040649	59
297991.926	4475863.784	1473.697632	59
297991.89	4475863.241	1473.620117	59
297990.692	4475861.688	1473.273682	59
297990.653	4475861.145	1473.197998	59
297990.112	4475861.183	1473.137451	59
297990	4475859.554	1472.911133	59
297989.457	4475859.592	1472.849731	59
297989.385	4475858.506	1472.700928	59
297988.765	4475857.458	1472.489868	59
297988.729	4475856.914	1472.417725	59
297988.11	4475855.866	1472.208374	59
297988.072	4475855.323	1472.137085	59
297987.528	4475855.361	1472.069336	59
