# Type: scattered data
# Version: 8
# Description: Exported from grid SanEmidioTopo.2grd (Drew, 14 Nov 2013)
# Format: free
# Field: 1 x
# Field: 2 y
# Field: 3 z meters
# Field: 4 column integer
# Field: 5 row integer
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# End:
# Information from grid:
# Grid_size: 183 x 207
# Grid_space: 287893.965000,306093.965000,4462214.681000,4482814.681000
# Scattered_data: SanE_DEM_pts.dat
# Z_field: GRID_CODE
# History: Calculated by ev_2grid with normal minimum tension algorithm.
# _History:  Multiple data point gridding level: 4
# _History:  Extrapolated. (Drew, 19 Feb 2013)
# History: Updated projection and/or units (Drew, 21 Feb 2013)
# History: Updated projection and/or units (Drew, 21 Feb 2013)
# History: Updated projection and/or units (Drew, 21 Feb 2013)
# History: Updated projection and/or units (Drew, 21 Feb 2013)
# Z_units: meters
294693.965 4466814.681 1353.009277344 69 47
294793.965 4466814.681 1356.20300293 70 47
294893.965 4466814.681 1360.982055664 71 47
294993.965 4466814.681 1362.680541992 72 47
295093.965 4466814.681 1366.846191406 73 47
295193.965 4466814.681 1376.552001953 74 47
295293.965 4466814.681 1385.729736328 75 47
295393.965 4466814.681 1397.411743164 76 47
295493.965 4466814.681 1408.457275391 77 47
295593.965 4466814.681 1420.949584961 78 47
295693.965 4466814.681 1433.747802734 79 47
295793.965 4466814.681 1453.922851562 80 47
295893.965 4466814.681 1471.509765625 81 47
295993.965 4466814.681 1497.442993164 82 47
296093.965 4466814.681 1523.575683594 83 47
296193.965 4466814.681 1549.924438477 84 47
296293.965 4466814.681 1574.331665039 85 47
296393.965 4466814.681 1591.51953125 86 47
296493.965 4466814.681 1592.171875 87 47
296593.965 4466814.681 1572.014038086 88 47
296693.965 4466814.681 1552.56237793 89 47
296793.965 4466814.681 1534.350341797 90 47
296893.965 4466814.681 1531.197631836 91 47
296993.965 4466814.681 1529.442749023 92 47
297093.965 4466814.681 1518.401245117 93 47
297193.965 4466814.681 1489.934448242 94 47
297293.965 4466814.681 1470.049072266 95 47
297393.965 4466814.681 1483.515625 96 47
297493.965 4466814.681 1488.053955078 97 47
297593.965 4466814.681 1466.726196289 98 47
297693.965 4466814.681 1495.634887695 99 47
297793.965 4466814.681 1507.775024414 100 47
297893.965 4466814.681 1488.748535156 101 47
297993.965 4466814.681 1460.654296875 102 47
298093.965 4466814.681 1459.338378906 103 47
298193.965 4466814.681 1479.757202148 104 47
298293.965 4466814.681 1477.079467773 105 47
298393.965 4466814.681 1470.215820312 106 47
298493.965 4466814.681 1466.404907227 107 47
298593.965 4466814.681 1431.679443359 108 47
298693.965 4466814.681 1397.813110352 109 47
298793.965 4466814.681 1409.402832031 110 47
298893.965 4466814.681 1446.151489258 111 47
298993.965 4466814.681 1463.557250977 112 47
299093.965 4466814.681 1464.006958008 113 47
299193.965 4466814.681 1459.70690918 114 47
299293.965 4466814.681 1456.248291016 115 47
299393.965 4466814.681 1418.173217773 116 47
299493.965 4466814.681 1365.231445312 117 47
299593.965 4466814.681 1314.594970703 118 47
299693.965 4466814.681 1288.593505859 119 47
299793.965 4466814.681 1279.589599609 120 47
299893.965 4466814.681 1276.487548828 121 47
299993.965 4466814.681 1273.950683594 122 47
300093.965 4466814.681 1272.190917969 123 47
300193.965 4466814.681 1272.114013672 124 47
300293.965 4466814.681 1277.447143555 125 47
300393.965 4466814.681 1298.712036133 126 47
300493.965 4466814.681 1336.806884766 127 47
300593.965 4466814.681 1350.372314453 128 47
300693.965 4466814.681 1295.497558594 129 47
300793.965 4466814.681 1254.694946289 130 47
300893.965 4466814.681 1250.336669922 131 47
300993.965 4466814.681 1251.427368164 132 47
301093.965 4466814.681 1251.28918457 133 47
301193.965 4466814.681 1251.233032227 134 47
301293.965 4466814.681 1250.958984375 135 47
301393.965 4466814.681 1251.423583984 136 47
301493.965 4466814.681 1245.765625 137 47
301593.965 4466814.681 1250.78137207 138 47
301693.965 4466814.681 1251.534667969 139 47
301793.965 4466814.681 1251.328125 140 47
301893.965 4466814.681 1251.075683594 141 47
301993.965 4466814.681 1250.98034668 142 47
302093.965 4466814.681 1251.209228516 143 47
302193.965 4466814.681 1251.249511719 144 47
302293.965 4466814.681 1251.331054688 145 47
302393.965 4466814.681 1251.357421875 146 47
302493.965 4466814.681 1251.357788086 147 47
302593.965 4466814.681 1250.826538086 148 47
302693.965 4466814.681 1252.053222656 149 47
302793.965 4466814.681 1252.302368164 150 47
302893.965 4466814.681 1252.561889648 151 47
302993.965 4466814.681 1252.725708008 152 47
303093.965 4466814.681 1252.94921875 153 47
303193.965 4466814.681 1253.15637207 154 47
303293.965 4466814.681 1253.436279297 155 47
303393.965 4466814.681 1253.600830078 156 47
303493.965 4466814.681 1252.998535156 157 47
303593.965 4466814.681 1254.01171875 158 47
303693.965 4466814.681 1254.901000977 159 47
303793.965 4466814.681 1255.435546875 160 47
303893.965 4466814.681 1256.323120117 161 47
303993.965 4466814.681 1257.252807617 162 47
304093.965 4466814.681 1259.346557617 163 47
304193.965 4466814.681 1261.114746094 164 47
304293.965 4466814.681 1263.110473633 165 47
304393.965 4466814.681 1266.728393555 166 47
304493.965 4466814.681 1270.874023438 167 47
304593.965 4466814.681 1279.649291992 168 47
304693.965 4466814.681 1315.223999023 169 47
304793.965 4466814.681 1351.742675781 170 47
304893.965 4466814.681 1384.131103516 171 47
304993.965 4466814.681 1387.755737305 172 47
305093.965 4466814.681 1409.037231445 173 47
305193.965 4466814.681 1411.592407227 174 47
305293.965 4466814.681 1484.7265625 175 47
305393.965 4466814.681 1524.936889648 176 47
305493.965 4466814.681 1538.714233398 177 47
305593.965 4466814.681 1580.857788086 178 47
305693.965 4466814.681 1644.00378418 179 47
305793.965 4466814.681 1714.715942383 180 47
305893.965 4466814.681 1754.159790039 181 47
305993.965 4466814.681 1801.848510742 182 47
306093.965 4466814.681 1856.148925781 183 47
287893.965 4466914.681 1361.215698242 1 48
287993.965 4466914.681 1341.183227539 2 48
288093.965 4466914.681 1323.162231445 3 48
288193.965 4466914.681 1312.426635742 4 48
288293.965 4466914.681 1299.116699219 5 48
288393.965 4466914.681 1285.098144531 6 48
288493.965 4466914.681 1276.708251953 7 48
288593.965 4466914.681 1272.885864258 8 48
288693.965 4466914.681 1270.667480469 9 48
288793.965 4466914.681 1269.310424805 10 48
288893.965 4466914.681 1268.530639648 11 48
288993.965 4466914.681 1266.977294922 12 48
289093.965 4466914.681 1266.033935547 13 48
289193.965 4466914.681 1265.311401367 14 48
289293.965 4466914.681 1264.688964844 15 48
289393.965 4466914.681 1264.454345703 16 48
289493.965 4466914.681 1263.957275391 17 48
289593.965 4466914.681 1263.374755859 18 48
289693.965 4466914.681 1263.122802734 19 48
289793.965 4466914.681 1263.300415039 20 48
289893.965 4466914.681 1263.207397461 21 48
289993.965 4466914.681 1263.108642578 22 48
290093.965 4466914.681 1262.690795898 23 48
290193.965 4466914.681 1262.883422852 24 48
290293.965 4466914.681 1263.453613281 25 48
290393.965 4466914.681 1263.234619141 26 48
290493.965 4466914.681 1264.993774414 27 48
290593.965 4466914.681 1265.270751953 28 48
290693.965 4466914.681 1266.693603516 29 48
290793.965 4466914.681 1268.865600586 30 48
290893.965 4466914.681 1269.344604492 31 48
290993.965 4466914.681 1268.894287109 32 48
291093.965 4466914.681 1269.814697266 33 48
291193.965 4466914.681 1270.408569336 34 48
291293.965 4466914.681 1270.766357422 35 48
291393.965 4466914.681 1271.280517578 36 48
291493.965 4466914.681 1271.603271484 37 48
291593.965 4466914.681 1272.017456055 38 48
291693.965 4466914.681 1272.317993164 39 48
291793.965 4466914.681 1272.528808594 40 48
291893.965 4466914.681 1272.545043945 41 48
291993.965 4466914.681 1272.78503418 42 48
292093.965 4466914.681 1272.945800781 43 48
292193.965 4466914.681 1272.926269531 44 48
292293.965 4466914.681 1273.07409668 45 48
292393.965 4466914.681 1273.563598633 46 48
292493.965 4466914.681 1274.514648438 47 48
292593.965 4466914.681 1274.818237305 48 48
292693.965 4466914.681 1276.21081543 49 48
292793.965 4466914.681 1278.777587891 50 48
292893.965 4466914.681 1283.21496582 51 48
292993.965 4466914.681 1287.739990234 52 48
293093.965 4466914.681 1290.970092773 53 48
293193.965 4466914.681 1293.624267578 54 48
293293.965 4466914.681 1294.954345703 55 48
293393.965 4466914.681 1297.499023438 56 48
293493.965 4466914.681 1301.499145508 57 48
293593.965 4466914.681 1305.869262695 58 48
293693.965 4466914.681 1309.108764648 59 48
293793.965 4466914.681 1310.30456543 60 48
293893.965 4466914.681 1313.328125 61 48
293993.965 4466914.681 1319.008056641 62 48
294093.965 4466914.681 1319.59777832 63 48
294193.965 4466914.681 1324.382324219 64 48
294293.965 4466914.681 1328.177246094 65 48
294393.965 4466914.681 1332.702514648 66 48
294493.965 4466914.681 1338.788574219 67 48
294593.965 4466914.681 1341.08605957 68 48
294693.965 4466914.681 1349.029052734 69 48
294793.965 4466914.681 1353.855224609 70 48
294893.965 4466914.681 1355.572509766 71 48
294993.965 4466914.681 1357.829467773 72 48
295093.965 4466914.681 1370.297119141 73 48
295193.965 4466914.681 1379.9921875 74 48
295293.965 4466914.681 1388.576416016 75 48
295393.965 4466914.681 1401.084106445 76 48
295493.965 4466914.681 1410.405273438 77 48
295593.965 4466914.681 1417.881835938 78 48
295693.965 4466914.681 1432.194824219 79 48
295793.965 4466914.681 1459.371582031 80 48
295893.965 4466914.681 1492.091796875 81 48
295993.965 4466914.681 1499.302856445 82 48
296093.965 4466914.681 1519.348388672 83 48
296193.965 4466914.681 1541.138061523 84 48
296293.965 4466914.681 1567.995605469 85 48
296393.965 4466914.681 1586.373413086 86 48
296493.965 4466914.681 1589.650756836 87 48
296593.965 4466914.681 1572.611206055 88 48
296693.965 4466914.681 1555.524902344 89 48
296793.965 4466914.681 1536.721679688 90 48
296893.965 4466914.681 1512.865478516 91 48
296993.965 4466914.681 1509.581176758 92 48
297093.965 4466914.681 1503.255859375 93 48
297193.965 4466914.681 1485.91003418 94 48
297293.965 4466914.681 1488.875976562 95 48
297393.965 4466914.681 1523.366821289 96 48
297493.965 4466914.681 1522.020507812 97 48
297593.965 4466914.681 1486.80090332 98 48
297693.965 4466914.681 1495.284423828 99 48
297793.965 4466914.681 1526.656005859 100 48
297893.965 4466914.681 1490.722900391 101 48
297993.965 4466914.681 1488.558837891 102 48
298093.965 4466914.681 1486.397460938 103 48
298193.965 4466914.681 1476.725708008 104 48
298293.965 4466914.681 1502.57019043 105 48
298393.965 4466914.681 1515.187011719 106 48
298493.965 4466914.681 1476.412109375 107 48
298593.965 4466914.681 1437.710449219 108 48
298693.965 4466914.681 1413.160888672 109 48
298793.965 4466914.681 1418.790161133 110 48
298893.965 4466914.681 1430.967895508 111 48
298993.965 4466914.681 1447.237548828 112 48
299093.965 4466914.681 1450.276733398 113 48
299193.965 4466914.681 1454.896362305 114 48
299293.965 4466914.681 1448.677001953 115 48
299393.965 4466914.681 1402.741577148 116 48
299493.965 4466914.681 1356.103759766 117 48
299593.965 4466914.681 1307.011962891 118 48
299693.965 4466914.681 1290.571411133 119 48
299793.965 4466914.681 1283.377075195 120 48
299893.965 4466914.681 1279.781005859 121 48
299993.965 4466914.681 1275.629516602 122 48
300093.965 4466914.681 1273.609008789 123 48
300193.965 4466914.681 1277.819580078 124 48
300293.965 4466914.681 1280.918701172 125 48
300393.965 4466914.681 1291.290893555 126 48
300493.965 4466914.681 1321.215332031 127 48
300593.965 4466914.681 1339.243408203 128 48
300693.965 4466914.681 1312.866943359 129 48
300793.965 4466914.681 1266.506958008 130 48
300893.965 4466914.681 1253.790161133 131 48
300993.965 4466914.681 1253.347045898 132 48
301093.965 4466914.681 1253.365112305 133 48
301193.965 4466914.681 1253.238891602 134 48
301293.965 4466914.681 1253.057617188 135 48
301393.965 4466914.681 1252.638427734 136 48
301493.965 4466914.681 1250.972412109 137 48
301593.965 4466914.681 1249.854125977 138 48
301693.965 4466914.681 1252.546508789 139 48
301793.965 4466914.681 1252.618530273 140 48
301893.965 4466914.681 1252.869873047 141 48
301993.965 4466914.681 1252.847412109 142 48
302093.965 4466914.681 1252.95324707 143 48
302193.965 4466914.681 1253.040893555 144 48
302293.965 4466914.681 1253.027709961 145 48
302393.965 4466914.681 1253.010864258 146 48
302493.965 4466914.681 1253.026489258 147 48
302593.965 4466914.681 1253.281860352 148 48
302693.965 4466914.681 1253.568481445 149 48
302793.965 4466914.681 1253.929321289 150 48
302893.965 4466914.681 1254.262084961 151 48
302993.965 4466914.681 1254.632568359 152 48
303093.965 4466914.681 1254.904907227 153 48
303193.965 4466914.681 1255.482910156 154 48
303293.965 4466914.681 1256.070556641 155 48
303393.965 4466914.681 1257.080444336 156 48
303493.965 4466914.681 1257.067626953 157 48
303593.965 4466914.681 1256.187133789 158 48
303693.965 4466914.681 1257.416748047 159 48
303793.965 4466914.681 1258.312255859 160 48
303893.965 4466914.681 1259.454589844 161 48
303993.965 4466914.681 1260.684570312 162 48
304093.965 4466914.681 1261.801147461 163 48
304193.965 4466914.681 1262.794799805 164 48
304293.965 4466914.681 1264.284423828 165 48
304393.965 4466914.681 1266.6796875 166 48
304493.965 4466914.681 1273.104614258 167 48
304593.965 4466914.681 1299.823242188 168 48
304693.965 4466914.681 1371.8671875 169 48
304793.965 4466914.681 1416.432373047 170 48
304893.965 4466914.681 1421.105957031 171 48
304993.965 4466914.681 1410.732177734 172 48
305093.965 4466914.681 1430.708007812 173 48
305193.965 4466914.681 1454.688232422 174 48
305293.965 4466914.681 1477.65246582 175 48
305393.965 4466914.681 1544.520629883 176 48
305493.965 4466914.681 1598.347167969 177 48
305593.965 4466914.681 1612.399536133 178 48
305693.965 4466914.681 1676.06652832 179 48
305793.965 4466914.681 1743.558105469 180 48
305893.965 4466914.681 1812.860595703 181 48
305993.965 4466914.681 1855.803222656 182 48
306093.965 4466914.681 1913.286621094 183 48
287893.965 4467014.681 1353.110839844 1 49
287993.965 4467014.681 1337.268310547 2 49
288093.965 4467014.681 1323.42565918 3 49
288193.965 4467014.681 1312.375976562 4 49
288293.965 4467014.681 1301.524414062 5 49
288393.965 4467014.681 1291.40612793 6 49
288493.965 4467014.681 1279.296875 7 49
288593.965 4467014.681 1270.465820312 8 49
288693.965 4467014.681 1268.608032227 9 49
288793.965 4467014.681 1267.779174805 10 49
288893.965 4467014.681 1266.537109375 11 49
288993.965 4467014.681 1265.278564453 12 49
289093.965 4467014.681 1264.491210938 13 49
289193.965 4467014.681 1263.821044922 14 49
289293.965 4467014.681 1263.007324219 15 49
289393.965 4467014.681 1263.05859375 16 49
289493.965 4467014.681 1262.801147461 17 49
289593.965 4467014.681 1262.28503418 18 49
289693.965 4467014.681 1261.986083984 19 49
289793.965 4467014.681 1262.125854492 20 49
289893.965 4467014.681 1262.056152344 21 49
289993.965 4467014.681 1261.932495117 22 49
290093.965 4467014.681 1261.815917969 23 49
290193.965 4467014.681 1262.02746582 24 49
290293.965 4467014.681 1262.178344727 25 49
290393.965 4467014.681 1262.729003906 26 49
290493.965 4467014.681 1263.60949707 27 49
290593.965 4467014.681 1263.78125 28 49
290693.965 4467014.681 1264.969482422 29 49
290793.965 4467014.681 1266.695556641 30 49
290893.965 4467014.681 1267.689208984 31 49
290993.965 4467014.681 1267.98815918 32 49
291093.965 4467014.681 1268.682861328 33 49
291193.965 4467014.681 1269.006103516 34 49
291293.965 4467014.681 1268.982055664 35 49
291393.965 4467014.681 1269.649414062 36 49
291493.965 4467014.681 1269.843505859 37 49
291593.965 4467014.681 1270.10168457 38 49
291693.965 4467014.681 1270.322631836 39 49
291793.965 4467014.681 1270.525268555 40 49
291893.965 4467014.681 1270.430297852 41 49
291993.965 4467014.681 1270.998413086 42 49
292093.965 4467014.681 1271.229125977 43 49
292193.965 4467014.681 1271.185668945 44 49
292293.965 4467014.681 1271.13684082 45 49
292393.965 4467014.681 1271.752319336 46 49
292493.965 4467014.681 1272.562866211 47 49
292593.965 4467014.681 1273.193847656 48 49
292693.965 4467014.681 1274.003295898 49 49
292793.965 4467014.681 1275.128417969 50 49
292893.965 4467014.681 1280.405151367 51 49
292993.965 4467014.681 1285.001342773 52 49
293093.965 4467014.681 1288.37487793 53 49
293193.965 4467014.681 1289.139038086 54 49
293293.965 4467014.681 1292.345703125 55 49
293393.965 4467014.681 1293.181762695 56 49
293493.965 4467014.681 1297.535522461 57 49
293593.965 4467014.681 1301.970825195 58 49
293693.965 4467014.681 1306.455200195 59 49
293793.965 4467014.681 1308.830566406 60 49
293893.965 4467014.681 1311.229248047 61 49
293993.965 4467014.681 1315.000244141 62 49
294093.965 4467014.681 1316.077026367 63 49
294193.965 4467014.681 1320.550170898 64 49
294293.965 4467014.681 1324.562011719 65 49
294393.965 4467014.681 1328.80859375 66 49
294493.965 4467014.681 1334.876953125 67 49
294593.965 4467014.681 1341.239013672 68 49
294693.965 4467014.681 1345.256225586 69 49
294793.965 4467014.681 1349.175048828 70 49
294893.965 4467014.681 1349.419555664 71 49
294993.965 4467014.681 1356.165893555 72 49
295093.965 4467014.681 1364.578857422 73 49
295193.965 4467014.681 1374.832275391 74 49
295293.965 4467014.681 1380.478271484 75 49
295393.965 4467014.681 1397.050170898 76 49
295493.965 4467014.681 1399.516967773 77 49
295593.965 4467014.681 1414.867431641 78 49
295693.965 4467014.681 1435.685791016 79 49
295793.965 4467014.681 1464.857788086 80 49
295893.965 4467014.681 1494.186889648 81 49
295993.965 4467014.681 1532.080078125 82 49
296093.965 4467014.681 1572.3203125 83 49
296193.965 4467014.681 1589.09387207 84 49
296293.965 4467014.681 1630.496948242 85 49
296393.965 4467014.681 1609.943847656 86 49
296493.965 4467014.681 1613.607177734 87 49
296593.965 4467014.681 1592.376098633 88 49
296693.965 4467014.681 1564.074584961 89 49
296793.965 4467014.681 1567.270141602 90 49
296893.965 4467014.681 1533.715209961 91 49
296993.965 4467014.681 1508.817993164 92 49
297093.965 4467014.681 1500.078613281 93 49
297193.965 4467014.681 1484.587158203 94 49
297293.965 4467014.681 1504.969726562 95 49
297393.965 4467014.681 1553.050170898 96 49
297493.965 4467014.681 1547.625854492 97 49
297593.965 4467014.681 1510.095458984 98 49
297693.965 4467014.681 1508.853393555 99 49
297793.965 4467014.681 1545.637084961 100 49
297893.965 4467014.681 1522.129394531 101 49
297993.965 4467014.681 1525.864868164 102 49
298093.965 4467014.681 1503.592163086 103 49
298193.965 4467014.681 1491.059204102 104 49
298293.965 4467014.681 1529.510253906 105 49
298393.965 4467014.681 1504.650756836 106 49
298493.965 4467014.681 1471.809936523 107 49
298593.965 4467014.681 1437.192138672 108 49
298693.965 4467014.681 1438.518310547 109 49
298793.965 4467014.681 1433.682617188 110 49
298893.965 4467014.681 1424.787841797 111 49
298993.965 4467014.681 1424.315307617 112 49
299093.965 4467014.681 1444.621704102 113 49
299193.965 4467014.681 1454.039794922 114 49
299293.965 4467014.681 1420.384277344 115 49
299393.965 4467014.681 1367.530029297 116 49
299493.965 4467014.681 1335.070678711 117 49
299593.965 4467014.681 1305.698974609 118 49
299693.965 4467014.681 1293.333129883 119 49
299793.965 4467014.681 1286.722045898 120 49
299893.965 4467014.681 1283.141845703 121 49
299993.965 4467014.681 1283.872070312 122 49
300093.965 4467014.681 1285.382446289 123 49
300193.965 4467014.681 1287.749633789 124 49
300293.965 4467014.681 1287.47668457 125 49
300393.965 4467014.681 1287.193481445 126 49
300493.965 4467014.681 1298.169189453 127 49
300593.965 4467014.681 1310.068603516 128 49
300693.965 4467014.681 1336.185791016 129 49
300793.965 4467014.681 1289.727783203 130 49
300893.965 4467014.681 1254.792602539 131 49
300993.965 4467014.681 1255.885498047 132 49
301093.965 4467014.681 1255.517456055 133 49
301193.965 4467014.681 1255.384521484 134 49
301293.965 4467014.681 1255.266113281 135 49
301393.965 4467014.681 1255.094238281 136 49
301493.965 4467014.681 1253.963623047 137 49
301593.965 4467014.681 1251.134643555 138 49
301693.965 4467014.681 1252.311523438 139 49
301793.965 4467014.681 1254.629150391 140 49
301893.965 4467014.681 1254.80871582 141 49
301993.965 4467014.681 1254.857177734 142 49
302093.965 4467014.681 1254.874145508 143 49
302193.965 4467014.681 1255.043212891 144 49
302293.965 4467014.681 1254.867431641 145 49
302393.965 4467014.681 1254.84753418 146 49
302493.965 4467014.681 1255.034423828 147 49
302593.965 4467014.681 1255.297241211 148 49
302693.965 4467014.681 1255.481811523 149 49
302793.965 4467014.681 1255.892822266 150 49
302893.965 4467014.681 1256.260131836 151 49
302993.965 4467014.681 1256.689331055 152 49
303093.965 4467014.681 1257.232177734 153 49
303193.965 4467014.681 1257.431030273 154 49
303293.965 4467014.681 1258.426513672 155 49
303393.965 4467014.681 1258.163330078 156 49
303493.965 4467014.681 1256.744018555 157 49
303593.965 4467014.681 1258.235351562 158 49
303693.965 4467014.681 1260.076660156 159 49
303793.965 4467014.681 1261.631347656 160 49
303893.965 4467014.681 1262.616333008 161 49
303993.965 4467014.681 1263.810058594 162 49
304093.965 4467014.681 1264.936767578 163 49
304193.965 4467014.681 1266.133911133 164 49
304293.965 4467014.681 1267.077880859 165 49
304393.965 4467014.681 1270.290893555 166 49
304493.965 4467014.681 1276.839233398 167 49
304593.965 4467014.681 1320.624511719 168 49
304693.965 4467014.681 1387.651000977 169 49
304793.965 4467014.681 1444.103759766 170 49
304893.965 4467014.681 1466.129882812 171 49
304993.965 4467014.681 1465.611572266 172 49
305093.965 4467014.681 1462.697021484 173 49
305193.965 4467014.681 1470.048461914 174 49
305293.965 4467014.681 1482.732543945 175 49
305393.965 4467014.681 1538.298339844 176 49
305493.965 4467014.681 1586.359008789 177 49
305593.965 4467014.681 1646.543701172 178 49
305693.965 4467014.681 1709.771606445 179 49
305793.965 4467014.681 1766.864135742 180 49
305893.965 4467014.681 1840.318603516 181 49
305993.965 4467014.681 1916.497070312 182 49
306093.965 4467014.681 1969.862670898 183 49
287893.965 4467114.681 1366.44909668 1 50
287993.965 4467114.681 1338.475219727 2 50
288093.965 4467114.681 1321.758789062 3 50
288193.965 4467114.681 1308.029296875 4 50
288293.965 4467114.681 1296.860107422 5 50
288393.965 4467114.681 1285.233520508 6 50
288493.965 4467114.681 1275.990722656 7 50
288593.965 4467114.681 1268.531616211 8 50
288693.965 4467114.681 1267.741210938 9 50
288793.965 4467114.681 1266.61328125 10 50
288893.965 4467114.681 1264.86340332 11 50
288993.965 4467114.681 1263.738769531 12 50
289093.965 4467114.681 1262.772827148 13 50
289193.965 4467114.681 1262.821655273 14 50
289293.965 4467114.681 1262.238891602 15 50
289393.965 4467114.681 1261.97668457 16 50
289493.965 4467114.681 1261.766357422 17 50
289593.965 4467114.681 1261.410888672 18 50
289693.965 4467114.681 1261.101318359 19 50
289793.965 4467114.681 1261.021728516 20 50
289893.965 4467114.681 1260.995849609 21 50
289993.965 4467114.681 1260.869506836 22 50
290093.965 4467114.681 1260.743896484 23 50
290193.965 4467114.681 1260.807495117 24 50
290293.965 4467114.681 1261.111450195 25 50
290393.965 4467114.681 1261.726806641 26 50
290493.965 4467114.681 1262.869873047 27 50
290593.965 4467114.681 1262.699829102 28 50
290693.965 4467114.681 1264.033325195 29 50
290793.965 4467114.681 1264.993896484 30 50
290893.965 4467114.681 1265.771118164 31 50
290993.965 4467114.681 1266.336303711 32 50
291093.965 4467114.681 1266.862670898 33 50
291193.965 4467114.681 1267.075805664 34 50
291293.965 4467114.681 1267.450805664 35 50
291393.965 4467114.681 1267.945800781 36 50
291493.965 4467114.681 1268.19128418 37 50
291593.965 4467114.681 1268.42956543 38 50
291693.965 4467114.681 1268.568603516 39 50
291793.965 4467114.681 1268.934326172 40 50
291893.965 4467114.681 1268.826416016 41 50
291993.965 4467114.681 1269.34362793 42 50
292093.965 4467114.681 1269.584838867 43 50
292193.965 4467114.681 1269.647949219 44 50
292293.965 4467114.681 1268.852172852 45 50
292393.965 4467114.681 1269.806396484 46 50
292493.965 4467114.681 1270.333862305 47 50
292593.965 4467114.681 1271.287353516 48 50
292693.965 4467114.681 1272.368530273 49 50
292793.965 4467114.681 1273.962036133 50 50
292893.965 4467114.681 1277.635375977 51 50
292993.965 4467114.681 1282.087280273 52 50
293093.965 4467114.681 1284.284179688 53 50
293193.965 4467114.681 1288.431884766 54 50
293293.965 4467114.681 1290.417724609 55 50
293393.965 4467114.681 1292.922973633 56 50
293493.965 4467114.681 1296.132080078 57 50
293593.965 4467114.681 1298.450317383 58 50
293693.965 4467114.681 1303.287597656 59 50
293793.965 4467114.681 1307.541259766 60 50
293893.965 4467114.681 1310.120239258 61 50
293993.965 4467114.681 1312.3359375 62 50
294093.965 4467114.681 1311.810424805 63 50
294193.965 4467114.681 1318.063964844 64 50
294293.965 4467114.681 1321.823974609 65 50
294393.965 4467114.681 1326.389648438 66 50
294493.965 4467114.681 1330.367675781 67 50
294593.965 4467114.681 1334.529174805 68 50
294693.965 4467114.681 1340.607666016 69 50
294793.965 4467114.681 1343.849487305 70 50
294893.965 4467114.681 1346.430664062 71 50
294993.965 4467114.681 1353.279785156 72 50
295093.965 4467114.681 1360.612915039 73 50
295193.965 4467114.681 1366.040161133 74 50
295293.965 4467114.681 1379.106811523 75 50
295393.965 4467114.681 1386.381347656 76 50
295493.965 4467114.681 1397.546875 77 50
295593.965 4467114.681 1413.346069336 78 50
295693.965 4467114.681 1435.714477539 79 50
295793.965 4467114.681 1464.476806641 80 50
295893.965 4467114.681 1499.313232422 81 50
295993.965 4467114.681 1541.530639648 82 50
296093.965 4467114.681 1601.507446289 83 50
296193.965 4467114.681 1641.08605957 84 50
296293.965 4467114.681 1662.381958008 85 50
296393.965 4467114.681 1626.644042969 86 50
296493.965 4467114.681 1629.26574707 87 50
296593.965 4467114.681 1606.887207031 88 50
296693.965 4467114.681 1578.873291016 89 50
296793.965 4467114.681 1567.548339844 90 50
296893.965 4467114.681 1533.488525391 91 50
296993.965 4467114.681 1530.286865234 92 50
297093.965 4467114.681 1515.873413086 93 50
297193.965 4467114.681 1505.669555664 94 50
297293.965 4467114.681 1521.380981445 95 50
297393.965 4467114.681 1555.978515625 96 50
297493.965 4467114.681 1576.94152832 97 50
297593.965 4467114.681 1538.615600586 98 50
297693.965 4467114.681 1528.841186523 99 50
297793.965 4467114.681 1572.419677734 100 50
297893.965 4467114.681 1565.993896484 101 50
297993.965 4467114.681 1563.193481445 102 50
298093.965 4467114.681 1528.265380859 103 50
298193.965 4467114.681 1505.817993164 104 50
298293.965 4467114.681 1554.524169922 105 50
298393.965 4467114.681 1521.490966797 106 50
298493.965 4467114.681 1464.557495117 107 50
298593.965 4467114.681 1453.732299805 108 50
298693.965 4467114.681 1466.305053711 109 50
298793.965 4467114.681 1440.747436523 110 50
298893.965 4467114.681 1417.650512695 111 50
298993.965 4467114.681 1418.75390625 112 50
299093.965 4467114.681 1441.319335938 113 50
299193.965 4467114.681 1452.975097656 114 50
299293.965 4467114.681 1428.808105469 115 50
299393.965 4467114.681 1374.276123047 116 50
299493.965 4467114.681 1324.765014648 117 50
299593.965 4467114.681 1311.071411133 118 50
299693.965 4467114.681 1297.517089844 119 50
299793.965 4467114.681 1291.389282227 120 50
299893.965 4467114.681 1289.395385742 121 50
299993.965 4467114.681 1289.052856445 122 50
300093.965 4467114.681 1287.258178711 123 50
300193.965 4467114.681 1286.834228516 124 50
300293.965 4467114.681 1285.947509766 125 50
300393.965 4467114.681 1284.852783203 126 50
300493.965 4467114.681 1291.961914062 127 50
300593.965 4467114.681 1308.784667969 128 50
300693.965 4467114.681 1307.479980469 129 50
300793.965 4467114.681 1277.879516602 130 50
300893.965 4467114.681 1259.646728516 131 50
300993.965 4467114.681 1258.039550781 132 50
301093.965 4467114.681 1257.730834961 133 50
301193.965 4467114.681 1257.549804688 134 50
