# Type: scattered data
# Version: 80
# Description: Merged scattered data from section list file emidioseclist.seclist. (Student. 03 Jan 2012)						
# Format: free
# Field: 1 x
# Field: 2 y
# Field: 3 z meters
# Field: 4 shotpt non-numeric
# Field: 5 lineid non-numeric
# Field: 6 symbol integer
# Field: 7 2
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# Ditto: lineid
# End:
293795.24959716	4477109.8460029	-249.64115433828	"380.793"	"E"	""	""
293957.5636	4477109.846	-281.9639353	"561.801"	"E"	""	""
294038.3783	4477109.846	-288.4284975	"642.608"	"E"	""	""
294143.09470076	4477109.8460029	-207.62143998281	"713.718"	"E"	""	""
294216.1708	4477109.846	-204.3891893	"820.383"	"E"	""	""
294632.6336355	4477109.8460029	351.56316084727	"1198.56"	"E"	""	""
294761.56518106	4477109.8460029	328.28172669393	"1263.21"	"E"	""	""
295263.5299	4477109.846	160.858573	"1867.64"	"E"	""	""
295363.7402	4477109.846	138.2326054	"1967.84"	"E"	""	""
295399.2986	4477109.846	144.6971676	"2003.4"	"E"	""	""
295686.9991	4477109.846	383.8859677	"2291.07"	"E"	""	""
295751.6509	4477109.846	351.5631569	"2355.72"	"E"	""	""
295974.6996	4477109.846	506.7126488	"2578.74"	"E"	""	""
296158.9572	4477109.846	474.389838	"2762.98"	"E"	""	""
296320.5867	4477109.846	451.7638704	"2924.6"	"E"	""	""
296685.8694	4477109.846	839.6376003	"3289.85"	"E"	""	""
296769.9167	4477109.846	807.3147895	"3373.89"	"E"	""	""
296837.8011	4477109.846	774.9919787	"3441.76"	"E"	""	""
296876.5922	4477109.846	807.3147895	"3480.55"	"E"	""	""
297665.7397	4477109.846	1101.452368	"4269.62"	"E"	""	""
297872.6254	4477109.846	1030.342184	"4476.49"	"E"	""	""
298073.046	4477109.846	955.9997193	"4676.89"	"E"	""	""
298359.52938512	4477109.8460029	1379.4285478102	"4929.01"	"E"	""	""
298409.2353	4477109.846	1340.641168	"5013.05"	"E"	""	""
299948.4228	4477109.846	1576.597687	"6552.09"	"E"	""	""
300122.9826	4477109.846	1492.558379	"6726.63"	"E"	""	""
300239.3559	4477109.846	1437.609601	"6842.99"	"E"	""	""
300785.6635	4477109.846	1505.487503	"7389.25"	"E"	""	""
301234.9935	4477109.846	1292.156952	"7838.54"	"E"	""	""
301716.6494	4477109.846	1062.664995	"8320.15"	"E"	""	""
302026.978	4477109.846	917.2123463	"8630.44"	"E"	""	""
298885.0813	4477109.846	1504.060523	"5488.85"	"E"	""	""
299119.1462	4477109.846	1553.989583	"5722.89"	"E"	""	""
299322.0023	4477109.846	1594.556945	"5925.73"	"E"	""	""
299499.8916	4477109.846	1638.244874	"6103.6"	"E"	""	""
299637.2096	4477109.846	1666.32997	"6240.9"	"E"	""	""
299749.5608	4477109.846	1656.968271	"6353.24"	"E"	""	""
299911.8457	4477109.846	1600.798078	"6515.51"	"E"	""	""
300401.8214	4477109.846	1632.003741	"7005.44"	"E"	""	""
300567.2272	4477109.846	1600.798078	"7170.83"	"E"	""	""
300701.4244	4477109.846	1553.989583	"7305.02"	"E"	""	""
293478.2814	4478497.332	-291.6607786	"18.7777"	"F"	""	""
293539.7002	4478497.332	-307.822184	"80.1911"	"F"	""	""
293584.9562	4478497.332	-265.8025299	"125.443"	"F"	""	""
293544.08750451	4478497.3319648	-262.57023148672	"125.443"	"F"	""	""
293636.6773	4478497.332	-194.6923461	"177.159"	"F"	""	""
293808.0035	4478497.332	-246.4088434	"348.47"	"F"	""	""
293924.376	4478497.332	-272.2670921	"464.833"	"F"	""	""
294076.3068	4478497.332	-207.6214704	"616.75"	"F"	""	""
294163.5862	4478497.332	-243.1765623	"704.021"	"F"	""	""
294415.7267	4478497.332	105.9097946	"956.139"	"F"	""	""
294515.9363	4478497.332	96.21295134	"1056.34"	"F"	""	""
294580.5877	4478497.332	76.81926485	"1120.99"	"F"	""	""
294784.2396	4478497.332	202.8782271	"1324.62"	"F"	""	""
294868.2864	4478497.332	173.7876973	"1408.66"	"F"	""	""
294932.9378	4478497.332	141.4648865	"1473.3"	"F"	""	""
295075.1709	4478497.332	341.8663136	"1615.52"	"F"	""	""
295201.2411	4478497.332	332.1694704	"1741.58"	"F"	""	""
295272.3577	4478497.332	303.0789406	"1812.69"	"F"	""	""
295366.1022	4478497.332	264.2915676	"1906.43"	"F"	""	""
295560.0564	4478497.332	438.8347461	"2100.37"	"F"	""	""
295673.1963	4478497.332	412.9764974	"2213.5"	"F"	""	""
295766.00175317	4478497.3319648	370.95683760508	"2352.48"	"F"	""	""
295893.81195305	4478497.3319648	396.81509871348	"2410.67"	"F"	""	""
295974.99525634	4478497.3319648	364.49228377207	"2539.96"	"F"	""	""
296073.6353979	4478497.3319648	387.11824507578	"2578.74"	"F"	""	""
296164.5469	4478497.332	361.2600001	"2704.8"	"F"	""	""
296300.3149	4478497.332	328.9371893	"2840.56"	"F"	""	""
296384.3617	4478497.332	490.5512434	"2924.6"	"F"	""	""
296597.7113	4478497.332	461.4607137	"3137.93"	"F"	""	""
296794.81548999	4478497.3319648	438.83475203379	"3386.81"	"F"	""	""
296914.5031	4478497.332	551.964584	"3454.69"	"F"	""	""
297101.9922	4478497.332	526.1063353	"3642.16"	"F"	""	""
297279.7835	4478497.332	506.7126488	"3819.94"	"F"	""	""
297473.64276578	4478497.3319648	842.869893025	"3981.79"	"F"	""	""
297848.9532	4478497.332	742.6691678	"4389.06"	"F"	""	""
298236.22937162	4478497.3319648	632.77161116465	"4825.42"	"F"	""	""
300054.1988	4478497.332	1628.314184	"6594.11"	"F"	""	""
300354.8278	4478497.332	1595.991374	"6894.71"	"F"	""	""
300742.7361	4478497.332	1544.274876	"7282.58"	"F"	""	""
300865.5738	4478497.332	1528.113471	"7405.41"	"F"	""	""
301053.0629	4478497.332	1437.609601	"7592.88"	"F"	""	""
301512.0878	4478497.332	1285.69239	"8051.87"	"F"	""	""
302087.4852	4478497.332	1098.220087	"8627.21"	"F"	""	""
299297.6222	4478497.332	1638.244874	"5837.6"	"F"	""	""
299812.5616	4478497.332	1681.932802	"6352.49"	"F"	""	""
299968.6039	4478497.332	1650.727139	"6508.52"	"F"	""	""
300433.6098	4478497.332	1600.798078	"6973.48"	"F"	""	""
300670.794	4478497.332	1553.989583	"7210.65"	"F"	""	""
300870.5281	4478497.332	1529.025053	"7410.36"	"F"	""	""
300917.3408	4478497.332	1497.81939	"7457.17"	"F"	""	""
300967.2743	4478497.332	1475.975426	"7507.1"	"F"	""	""
301010.9661	4478497.332	1469.734293	"7550.79"	"F"	""	""
301996.75043281	4470527.4934036	693.47294325693	""	"helper grid"	1	""
300701.69525703	4468201.2842227	751.41667647227	""	"helper_grid"	1	""
301997.96381172	4474015.8059751	65.980027415992	""	"helper_grid"	1	""
301531.75848945	4479741.8477582	1642.1586558479	""	"helper_grid"	1	""
299824.64862617	4467751.7352548	1049.0238542066	""	"helper_grid"	1	""
298309.88456858	4470567.2974405	1479.0959672438	""	"helper_grid"	1	""
292166.18593962	4474071.2384527	-307.20124466291	""	"helper_grid"	1	""
299081.22101387	4467788.012309	1288.3778775051	""	"helepr_grid"	1	""
292163.09631972	4470189.1010118	610.60219704486	""	"helper_grid"	1	""
292192.48802548	4467723.5896277	320.68061719591	""	"helper_grid"	1	""
297410.91301079	4469706.3284481	1272.683435764	""	"helper_grid"	1	""
297362.71293785	4470854.8384648	1183.474897855	""	"helper_grid"	1	""
297196.55656301	4468532.6936492	1280.5148027219	""	"helper_grid"	1	""
298036.80665519	4481723.2048647	705.98832457155	""	"helper_grid"	1	""
296075.38191739	4481799.5790546	-14.759951716781	""	"helper_grid"	1	""
295710.14004608	4467561.7282821	886.81448656251	""	"helper_grid"	1	""
301857.75560361	4467759.8079652	563.4584628065	""	"helper_grid"	1	""
