# Type: scattered data
# Version: 80
# Description: Merged scattered data from section list file emidioseclist.seclist. (Student. 13 Dec 2011)						
# Format: free
# Field: 1 x
# Field: 2 y
# Field: 3 z meters
# Field: 4 shotpt non-numeric
# Field: 5 lineid non-numeric
# Field: 6 symbol integer
# Field: 7 4
# Projection: Universal Transverse Mercator
# Zone: 11
# Units: meters
# Ellipsoid: GRS 1980/NAD83
# Zdatum_above_MSL: 0.000000
# Ditto: lineid
# End:
295202.1107	4477109.846	-58.69920529	"1806.23"	"E"	""	-58.69920529
295524.99275857	4477109.8459684	151.3990603828	"2055.11"	"E"	""	151.3990651
295544.7652	4477109.846	161.0959083	"2148.85"	"E"	""	161.0959083
295609.417	4477109.846	148.166784	"2213.5"	"E"	""	148.166784
295632.0451	4477109.846	148.166784	"2236.12"	"E"	""	148.166784
295910.0478	4477109.846	293.6194327	"2514.1"	"E"	""	293.6194327
296036.1188	4477109.846	245.1352165	"2640.16"	"E"	""	245.1352165
296084.6077	4477109.846	222.5092489	"2688.64"	"E"	""	222.5092489
296110.4684	4477109.846	219.2769678	"2714.5"	"E"	""	219.2769678
297542.743	4477109.846	833.4103735	"4146.64"	"E"	""	833.4103735
297840.1413	4477109.846	742.9065032	"4444.01"	"E"	""	742.9065032
297969.4449	4477109.846	697.654568	"4573.3"	"E"	""	697.654568
298242.48173818	4477122.8455529	1101.6716433906	"4954.95"	"E"	""	1143.709357
299133.4146	4477109.846	1463.230514	"5737.16"	"E"	""	1463.230514
299249.7878	4477109.846	1405.049454	"5853.52"	"E"	""	1405.049454
299302.69774006	4477109.8459722	1369.4943362617	"5940.79"	"E"	""	1369.494363
299480.62462611	4477109.8460308	1476.1596583234	"6047.46"	"E"	""	1476.159638
299721.7459	4477109.846	1346.868395	"6325.43"	"E"	""	1346.868395
299918.9339	4477109.846	1256.364525	"6522.6"	"E"	""	1256.364525
299998.3863717	4477109.8460038	1178.7898074531	"6680.98"	"E"	""	1178.789779
300601.485	4477109.846	1253.132244	"7205.09"	"E"	""	1253.132244
301344.9807	4477109.846	904.0458866	"7948.51"	"E"	""	904.0458866
301787.8455	4477109.846	700.4121784	"8391.34"	"E"	""	700.4121784
302033.5223	4477109.846	577.5854973	"8636.99"	"E"	""	577.5854973
298880.59285391	4477109.8459245	1580.5376927614	"5484.36"	"E"	""	1488.130743
299048.96468008	4477109.8459245	1603.2685570859	"5652.72"	"E"	""	1508.53751
299133.15071523	4477109.8459245	1580.4252499306	"5736.89"	"E"	""	1465.17313
293507.5328	4478497.332	-501.2843783	"48.0265"	"F"	""	-501.2843783
293640.0681	4478497.332	-527.1426269	"180.55"	"F"	""	-527.1426269
293762.9058	4478497.332	-543.3040323	"303.377"	"F"	""	-543.3040323
293866.348	4478497.332	-556.2331567	"406.81"	"F"	""	-556.2331567
293960.53656388	4478497.3320449	-504.51665006642	"452.062"	"F"	""	-504.5166593
294005.3485	4478497.332	-510.9812215	"545.798"	"F"	""	-510.9812215
294082.9302	4478497.332	-523.9103458	"623.373"	"F"	""	-523.9103458
294254.2564	4478497.332	-203.9145187	"794.683"	"F"	""	-203.9145187
294338.3032	4478497.332	-194.2176754	"878.723"	"F"	""	-194.2176754
294438.5129	4478497.332	-207.1467998	"978.923"	"F"	""	-207.1467998
294661.5602	4478497.332	-84.32011863	"1201.95"	"F"	""	-84.32011863
294706.8162	4478497.332	-94.01696188	"1247.2"	"F"	""	-94.01696188
294771.4676	4478497.332	-116.6429295	"1311.85"	"F"	""	-116.6429295
294810.2584	4478497.332	-136.0366159	"1350.64"	"F"	""	-136.0366159
294926.6309	4478497.332	61.13253008	"1467"	"F"	""	61.13253008
294994.5149	4478497.332	57.900249	"1534.88"	"F"	""	57.900249
295017.1429	4478497.332	51.43568684	"1557.5"	"F"	""	51.43568684
295049.4686	4478497.332	48.20340575	"1589.82"	"F"	""	48.20340575
295101.1897	4478497.332	51.43568684	"1641.54"	"F"	""	51.43568684
295130.2828	4478497.332	35.27428142	"1670.63"	"F"	""	35.27428142
295172.3062	4478497.332	22.34515709	"1712.65"	"F"	""	22.34515709
295321.0044	4478497.332	148.4041193	"1861.34"	"F"	""	148.4041193
295401.8187	4478497.332	151.6364004	"1942.14"	"F"	""	151.6364004
295440.6095	4478497.332	151.6364004	"1980.93"	"F"	""	151.6364004
295534.3541	4478497.332	122.5458707	"2074.67"	"F"	""	122.5458707
295592.5403	4478497.332	116.0813085	"2132.85"	"F"	""	116.0813085
295641.0289	4478497.332	103.1521842	"2181.33"	"F"	""	103.1521842
295666.8894	4478497.332	103.1521842	"2207.19"	"F"	""	103.1521842
295744.20327815	4478497.3320449	119.31358064647	"2252.44"	"F"	""	119.3135896
295815.5876	4478497.332	93.45534091	"2355.88"	"F"	""	93.45534091
295919.93569451	4478497.3320449	106.38447298046	"2404.36"	"F"	""	106.3844652
296077.4258	4478497.332	67.59709225	"2617.69"	"F"	""	67.59709225
296216.4263	4478497.332	35.27428142	"2756.68"	"F"	""	35.27428142
296348.48241235	4478497.3320449	164.56553377147	"2824.56"	"F"	""	164.5655247
296533.2181	4478497.332	138.7072761	"3073.44"	"F"	""	138.7072761
296670.68074733	4478497.3318848	99.919903888659	"3315.86"	"F"	""	99.91990307
296880.2089117	4478497.3320449	171.03007234569	"3367.58"	"F"	""	171.0300869
296969.6151	4478497.332	151.6364004	"3509.8"	"F"	""	151.6364004
297068.59393213	4478497.3318811	123.36619295116	""	"F"	1	""
297438.59583021	4478497.3320449	620.31715883251	"3887.98"	"F"	""	620.3171574
297758.3621	4478497.332	484.5613519	"4298.48"	"F"	""	484.5613519
298108.37741209	4478497.3318848	355.27010835643	"4679.89"	"F"	""	355.2701086
299782.5047	4478497.332	1553.497049	"6322.44"	"F"	""	1553.497049
300083.1337	4478497.332	1485.619146	"6623.04"	"F"	""	1485.619146
300325.5764	4478497.332	1437.13493	"6865.46"	"F"	""	1437.13493
